timestamp,probability_gt_threshold,confidence,betting_action,risk_level,target,bet_amount,status,result,actual,profit_loss,bankroll_before,bankroll_after,reason,model_type
2025-12-15T12:18:23.990087,0.5839,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.78,100.0,65700.0,65800.0,Moderate probability: 58.39% with confidence 54.68%,bayesian_sequence
2025-12-15T12:18:31.944218,0.5595,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.06,-100.0,65800.0,65700.0,Moderate probability: 55.95% with confidence 54.68%,bayesian_sequence
2025-12-15T12:19:18.552114,0.5547,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,5.35,100.0,65700.0,65800.0,Moderate probability: 55.47% with confidence 54.68%,bayesian_sequence
2025-12-15T12:19:53.419091,0.5948,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,5.26,100.0,65800.0,65900.0,Moderate probability: 59.48% with confidence 54.68%,bayesian_sequence
2025-12-15T12:20:16.223374,0.633,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.52,100.0,65900.0,66000.0,High probability: 63.30% with confidence 54.68%,bayesian_sequence
2025-12-15T12:20:36.820324,0.6693,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.1,100.0,66000.0,66100.0,High probability: 66.93% with confidence 54.68%,bayesian_sequence
2025-12-15T12:20:48.856235,0.6179,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.18,-100.0,66100.0,66000.0,High probability: 61.79% with confidence 54.68%,bayesian_sequence
2025-12-15T12:21:07.873967,0.5691,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.57,-100.0,66000.0,65900.0,Moderate probability: 56.91% with confidence 54.68%,bayesian_sequence
2025-12-15T12:21:35.191733,0.5859,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.19,100.0,65900.0,66000.0,Moderate probability: 58.59% with confidence 54.68%,bayesian_sequence
2025-12-15T12:21:55.048787,0.6019,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.25,100.0,66000.0,66100.0,High probability: 60.19% with confidence 54.68%,bayesian_sequence
2025-12-15T12:22:07.337872,0.5765,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.03,-100.0,66100.0,66000.0,Moderate probability: 57.65% with confidence 54.68%,bayesian_sequence
2025-12-15T12:22:48.902717,0.5712,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.9,100.0,66000.0,66100.0,Moderate probability: 57.12% with confidence 54.68%,bayesian_sequence
2025-12-15T12:23:11.198855,0.6105,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.33,100.0,66100.0,66200.0,High probability: 61.05% with confidence 54.68%,bayesian_sequence
2025-12-15T12:24:06.147514,0.6253,54.67999999999999,BET,LOW,2.0,100.0,completed,win,30.15,100.0,66200.0,66300.0,High probability: 62.53% with confidence 54.68%,bayesian_sequence
2025-12-15T12:25:22.807779,0.6393,54.67999999999999,BET,LOW,2.0,100.0,completed,win,233.82,100.0,66300.0,66400.0,High probability: 63.93% with confidence 54.68%,bayesian_sequence
2025-12-15T12:25:40.473514,0.6121,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.18,-100.0,66400.0,66300.0,High probability: 61.21% with confidence 54.68%,bayesian_sequence
2025-12-15T12:25:56.558950,0.5635,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.67,-100.0,66300.0,66200.0,Moderate probability: 56.35% with confidence 54.68%,bayesian_sequence
2025-12-15T12:26:19.837248,0.5806,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.98,100.0,66200.0,66300.0,Moderate probability: 58.06% with confidence 54.68%,bayesian_sequence
2025-12-15T12:26:49.429403,0.5969,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.9,100.0,66300.0,66400.0,Moderate probability: 59.69% with confidence 54.68%,bayesian_sequence
2025-12-15T12:27:12.276885,0.6349,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.13,100.0,66400.0,66500.0,High probability: 63.49% with confidence 54.68%,bayesian_sequence
2025-12-15T12:27:44.394297,0.6711,54.67999999999999,BET,LOW,2.0,100.0,completed,win,6.17,100.0,66500.0,66600.0,High probability: 67.11% with confidence 54.68%,bayesian_sequence
2025-12-15T12:27:57.889212,0.6196,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.07,-100.0,66600.0,66500.0,High probability: 61.96% with confidence 54.68%,bayesian_sequence
2025-12-15T12:28:28.288250,0.6339,54.67999999999999,BET,LOW,2.0,100.0,completed,win,5.24,100.0,66500.0,66600.0,High probability: 63.39% with confidence 54.68%,bayesian_sequence
2025-12-15T12:28:56.821842,0.6475,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.34,100.0,66600.0,66700.0,High probability: 64.75% with confidence 54.68%,bayesian_sequence
2025-12-15T12:29:19.611735,0.6604,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.07,100.0,66700.0,66800.0,High probability: 66.04% with confidence 54.68%,bayesian_sequence
2025-12-15T12:29:31.550940,0.6321,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.17,-100.0,66800.0,66700.0,High probability: 63.21% with confidence 54.68%,bayesian_sequence
2025-12-15T12:29:58.937604,0.6684,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.2,100.0,66700.0,66800.0,High probability: 66.84% with confidence 54.68%,bayesian_sequence
2025-12-15T12:30:30.153016,0.6802,54.67999999999999,BET,LOW,2.0,100.0,completed,win,5.05,100.0,66800.0,66900.0,High probability: 68.02% with confidence 54.68%,bayesian_sequence
2025-12-15T12:30:51.450674,0.6283,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.34,-100.0,66900.0,66800.0,High probability: 62.83% with confidence 54.68%,bayesian_sequence
2025-12-15T12:31:28.719261,0.6648,54.67999999999999,BET,LOW,2.0,100.0,completed,win,9.43,100.0,66800.0,66900.0,High probability: 66.48% with confidence 54.68%,bayesian_sequence
2025-12-15T12:31:44.817007,0.6363,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.08,-100.0,66900.0,66800.0,High probability: 63.63% with confidence 54.68%,bayesian_sequence
2025-12-15T12:32:02.003827,0.5866,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.5,-100.0,66800.0,66700.0,Moderate probability: 58.66% with confidence 54.68%,bayesian_sequence
2025-12-15T12:39:08.217420,0.5529,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.59,100.0,66700.0,66800.0,Moderate probability: 55.29% with confidence 54.68%,bayesian_sequence
2025-12-15T12:39:53.548575,0.5932,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,14.96,100.0,66800.0,66900.0,Moderate probability: 59.32% with confidence 54.68%,bayesian_sequence
2025-12-15T12:40:22.002938,0.6314,54.67999999999999,BET,LOW,2.0,100.0,completed,win,4.87,100.0,66900.0,67000.0,High probability: 63.14% with confidence 54.68%,bayesian_sequence
2025-12-15T12:40:41.818170,0.6046,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.96,-100.0,67000.0,66900.0,High probability: 60.46% with confidence 54.68%,bayesian_sequence
2025-12-15T12:40:55.277755,0.5791,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.22,-100.0,66900.0,66800.0,Moderate probability: 57.91% with confidence 54.68%,bayesian_sequence
2025-12-15T12:41:49.348306,0.5954,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,30.23,100.0,66800.0,66900.0,Moderate probability: 59.54% with confidence 54.68%,bayesian_sequence
2025-12-15T12:42:00.758658,0.5704,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.05,-100.0,66900.0,66800.0,Moderate probability: 57.04% with confidence 54.68%,bayesian_sequence
2025-12-15T12:42:37.133011,0.6098,54.67999999999999,BET,LOW,2.0,100.0,completed,win,7.96,100.0,66800.0,66900.0,High probability: 60.98% with confidence 54.68%,bayesian_sequence
2025-12-15T12:42:55.895114,0.5614,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.68,-100.0,66900.0,66800.0,Moderate probability: 56.14% with confidence 54.68%,bayesian_sequence
2025-12-15T12:43:40.490509,0.5564,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,5.44,100.0,66800.0,66900.0,Moderate probability: 55.64% with confidence 54.68%,bayesian_sequence
2025-12-15T12:44:06.470608,0.5738,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.39,100.0,66900.0,67000.0,Moderate probability: 57.38% with confidence 54.68%,bayesian_sequence
2025-12-15T12:44:46.301758,0.5688,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.25,100.0,67000.0,67100.0,Moderate probability: 56.88% with confidence 54.68%,bayesian_sequence
2025-12-15T12:45:21.845811,0.5642,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.89,100.0,67100.0,67200.0,Moderate probability: 56.42% with confidence 54.68%,bayesian_sequence
2025-12-15T13:13:19.079959,0.5572,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,214.3,100.0,67200.0,67300.0,Moderate probability: 55.72% with confidence 54.68%,bayesian_sequence
2025-12-15T13:13:45.724873,0.5972,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.26,100.0,67300.0,67400.0,Moderate probability: 59.72% with confidence 54.68%,bayesian_sequence
2025-12-15T13:14:03.670254,0.5721,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.68,-100.0,67400.0,67300.0,Moderate probability: 57.21% with confidence 54.68%,bayesian_sequence
2025-12-15T13:15:16.115954,0.5672,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,11.17,100.0,67300.0,67400.0,Moderate probability: 56.72% with confidence 54.68%,bayesian_sequence
2025-12-15T13:15:39.511818,0.5841,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.31,100.0,67400.0,67500.0,Moderate probability: 58.41% with confidence 54.68%,bayesian_sequence
2025-12-15T13:16:18.435723,0.6228,54.67999999999999,BET,LOW,2.0,100.0,completed,win,11.84,100.0,67500.0,67600.0,High probability: 62.28% with confidence 54.68%,bayesian_sequence
2025-12-15T13:16:33.463634,0.5737,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.19,-100.0,67600.0,67500.0,Moderate probability: 57.37% with confidence 54.68%,bayesian_sequence
2025-12-15T13:16:53.278875,0.5903,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.29,100.0,67500.0,67600.0,Moderate probability: 59.03% with confidence 54.68%,bayesian_sequence
2025-12-15T13:17:23.990043,0.6287,54.67999999999999,BET,LOW,2.0,100.0,completed,win,4.57,100.0,67600.0,67700.0,High probability: 62.87% with confidence 54.68%,bayesian_sequence
2025-12-15T13:17:39.052958,0.602,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.09,-100.0,67700.0,67600.0,High probability: 60.20% with confidence 54.68%,bayesian_sequence
2025-12-15T13:17:59.919762,0.6172,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.22,100.0,67600.0,67700.0,High probability: 61.72% with confidence 54.68%,bayesian_sequence
2025-12-15T13:18:15.515480,0.5684,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.32,-100.0,67700.0,67600.0,Moderate probability: 56.84% with confidence 54.68%,bayesian_sequence
2025-12-15T13:18:38.976019,0.5852,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.16,100.0,67600.0,67700.0,Moderate probability: 58.52% with confidence 54.68%,bayesian_sequence
2025-12-15T13:24:21.765609,0.5604,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.19,100.0,67700.0,67800.0,Moderate probability: 56.04% with confidence 54.68%,bayesian_sequence
2025-12-15T13:24:51.259298,0.5777,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.99,100.0,67800.0,67900.0,Moderate probability: 57.77% with confidence 54.68%,bayesian_sequence
2025-12-15T13:25:15.584905,0.6167,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.5,100.0,67900.0,68000.0,High probability: 61.67% with confidence 54.68%,bayesian_sequence
2025-12-15T13:25:38.245401,0.568,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.7,-100.0,68000.0,67900.0,Moderate probability: 56.80% with confidence 54.68%,bayesian_sequence
2025-12-15T13:26:41.402870,0.5635,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,19.78,100.0,67900.0,68000.0,Moderate probability: 56.35% with confidence 54.68%,bayesian_sequence
2025-12-15T13:27:59.967547,0.5594,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,43.94,100.0,68000.0,68100.0,Moderate probability: 55.94% with confidence 54.68%,bayesian_sequence
2025-12-15T13:28:24.824401,0.5767,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.17,100.0,68100.0,68200.0,Moderate probability: 57.67% with confidence 54.68%,bayesian_sequence
2025-12-15T13:29:03.566779,0.6158,54.67999999999999,BET,LOW,2.0,100.0,completed,win,8.5,100.0,68200.0,68300.0,High probability: 61.58% with confidence 54.68%,bayesian_sequence
2025-12-15T13:29:27.650414,0.6529,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.44,100.0,68300.0,68400.0,High probability: 65.29% with confidence 54.68%,bayesian_sequence
2025-12-15T13:29:44.775983,0.625,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.74,-100.0,68400.0,68300.0,High probability: 62.50% with confidence 54.68%,bayesian_sequence
2025-12-15T13:30:22.776364,0.639,54.67999999999999,BET,LOW,2.0,100.0,completed,win,6.9,100.0,68300.0,68400.0,High probability: 63.90% with confidence 54.68%,bayesian_sequence
2025-12-15T13:30:56.050563,0.675,54.67999999999999,BET,LOW,2.0,100.0,completed,win,4.51,100.0,68400.0,68500.0,High probability: 67.50% with confidence 54.68%,bayesian_sequence
2025-12-15T13:31:52.687433,0.6865,54.67999999999999,BET,LOW,2.0,100.0,completed,win,58.59,100.0,68500.0,68600.0,High probability: 68.65% with confidence 54.68%,bayesian_sequence
2025-12-15T13:32:14.992781,0.7201,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.36,100.0,68600.0,68700.0,High probability: 72.01% with confidence 54.68%,bayesian_sequence
2025-12-15T13:32:33.631014,0.6888,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.32,-100.0,68700.0,68600.0,High probability: 68.88% with confidence 54.68%,bayesian_sequence
2025-12-15T13:33:16.633706,0.6996,54.67999999999999,BET,LOW,2.0,100.0,completed,win,21.18,100.0,68600.0,68700.0,High probability: 69.96% with confidence 54.68%,bayesian_sequence
2025-12-15T13:33:33.354101,0.6467,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.12,-100.0,68700.0,68600.0,High probability: 64.67% with confidence 54.68%,bayesian_sequence
2025-12-15T13:33:52.202493,0.5965,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.99,-100.0,68600.0,68500.0,Moderate probability: 59.65% with confidence 54.68%,bayesian_sequence
2025-12-15T13:34:36.100812,0.5666,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.72,100.0,68500.0,68600.0,Moderate probability: 56.66% with confidence 54.68%,bayesian_sequence
2025-12-15T13:35:25.015726,0.5622,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.53,100.0,68600.0,68700.0,Moderate probability: 56.22% with confidence 54.68%,bayesian_sequence
2025-12-15T14:01:24.036924,0.5601,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,12.11,100.0,68700.0,68800.0,Moderate probability: 56.01% with confidence 54.68%,bayesian_sequence
2025-12-15T14:01:47.095610,0.5773,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.68,100.0,68800.0,68900.0,Moderate probability: 57.73% with confidence 54.68%,bayesian_sequence
2025-12-15T14:02:17.662825,0.5937,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.85,100.0,68900.0,69000.0,Moderate probability: 59.37% with confidence 54.68%,bayesian_sequence
2025-12-15T14:02:34.025013,0.632,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.27,100.0,69000.0,69100.0,High probability: 63.20% with confidence 54.68%,bayesian_sequence
2025-12-15T14:02:50.291861,0.6051,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.24,-100.0,69100.0,69000.0,High probability: 60.51% with confidence 54.68%,bayesian_sequence
2025-12-15T14:03:12.505995,0.6201,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.4,100.0,69000.0,69100.0,High probability: 62.01% with confidence 54.68%,bayesian_sequence
2025-12-15T14:03:38.322209,0.6344,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.13,100.0,69100.0,69200.0,High probability: 63.44% with confidence 54.68%,bayesian_sequence
2025-12-15T14:04:04.181605,0.6706,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.3,100.0,69200.0,69300.0,High probability: 67.06% with confidence 54.68%,bayesian_sequence
2025-12-15T14:04:16.684750,0.6191,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.06,-100.0,69300.0,69200.0,High probability: 61.91% with confidence 54.68%,bayesian_sequence
2025-12-15T14:04:33.549713,0.5929,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.16,-100.0,69200.0,69100.0,Moderate probability: 59.29% with confidence 54.68%,bayesian_sequence
2025-12-15T14:04:42.534589,0.568,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.04,-100.0,69100.0,69000.0,Moderate probability: 56.80% with confidence 54.68%,bayesian_sequence
2025-12-15T14:05:20.325476,0.6075,54.67999999999999,BET,LOW,2.0,100.0,completed,win,9.34,100.0,69000.0,69100.0,High probability: 60.75% with confidence 54.68%,bayesian_sequence
2025-12-15T14:05:33.769259,0.5819,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.04,-100.0,69100.0,69000.0,Moderate probability: 58.19% with confidence 54.68%,bayesian_sequence
2025-12-15T14:15:57.025628,0.561,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.41,100.0,69000.0,69100.0,Moderate probability: 56.10% with confidence 54.68%,bayesian_sequence
2025-12-15T14:16:31.519264,0.5782,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.59,100.0,69100.0,69200.0,Moderate probability: 57.82% with confidence 54.68%,bayesian_sequence
2025-12-15T14:16:42.493775,0.554,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.16,-100.0,69200.0,69100.0,Moderate probability: 55.40% with confidence 54.68%,bayesian_sequence
2025-12-15T14:17:14.725685,0.5716,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,5.27,100.0,69100.0,69200.0,Moderate probability: 57.16% with confidence 54.68%,bayesian_sequence
2025-12-15T14:17:35.569349,0.6109,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.55,100.0,69200.0,69300.0,High probability: 61.09% with confidence 54.68%,bayesian_sequence
2025-12-15T14:18:25.416692,0.6256,54.67999999999999,BET,LOW,2.0,100.0,completed,win,19.31,100.0,69300.0,69400.0,High probability: 62.56% with confidence 54.68%,bayesian_sequence
2025-12-15T14:18:45.267663,0.5991,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.76,-100.0,69400.0,69300.0,Moderate probability: 59.91% with confidence 54.68%,bayesian_sequence
2025-12-15T14:19:07.849412,0.6144,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.66,100.0,69300.0,69400.0,High probability: 61.44% with confidence 54.68%,bayesian_sequence
2025-12-15T14:19:28.108720,0.5884,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.77,-100.0,69400.0,69300.0,Moderate probability: 58.84% with confidence 54.68%,bayesian_sequence
2025-12-15T15:13:01.657345,0.5645,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,6.96,100.0,69300.0,69400.0,Moderate probability: 56.45% with confidence 54.68%,bayesian_sequence
2025-12-15T15:14:24.037565,0.6041,54.67999999999999,BET,LOW,2.0,100.0,completed,win,261.94,100.0,69400.0,69500.0,High probability: 60.41% with confidence 54.68%,bayesian_sequence
2025-12-15T15:14:34.514290,0.556,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.62,-100.0,69500.0,69400.0,Moderate probability: 55.60% with confidence 54.68%,bayesian_sequence
2025-12-15T15:19:19.828208,0.5541,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.92,100.0,69400.0,69500.0,Moderate probability: 55.41% with confidence 54.68%,bayesian_sequence
2025-12-15T15:19:53.688197,0.5717,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,5.9,100.0,69500.0,69600.0,Moderate probability: 57.17% with confidence 54.68%,bayesian_sequence
2025-12-15T15:20:18.330790,0.611,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.93,100.0,69600.0,69700.0,High probability: 61.10% with confidence 54.68%,bayesian_sequence
2025-12-15T15:20:48.593663,0.6257,54.67999999999999,BET,LOW,2.0,100.0,completed,win,5.11,100.0,69700.0,69800.0,High probability: 62.57% with confidence 54.68%,bayesian_sequence
2025-12-15T15:21:26.208162,0.6397,54.67999999999999,BET,LOW,2.0,100.0,completed,win,9.02,100.0,69800.0,69900.0,High probability: 63.97% with confidence 54.68%,bayesian_sequence
2025-12-15T15:21:49.966033,0.653,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.5,100.0,69900.0,70000.0,High probability: 65.30% with confidence 54.68%,bayesian_sequence
2025-12-15T15:22:04.196419,0.6251,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.02,-100.0,70000.0,69900.0,High probability: 62.51% with confidence 54.68%,bayesian_sequence
2025-12-15T15:22:17.521307,0.5985,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.16,-100.0,69900.0,69800.0,Moderate probability: 59.85% with confidence 54.68%,bayesian_sequence
2025-12-15T15:22:57.335173,0.6365,54.67999999999999,BET,LOW,2.0,100.0,completed,win,11.22,100.0,69800.0,69900.0,High probability: 63.65% with confidence 54.68%,bayesian_sequence
2025-12-15T15:23:27.345609,0.6726,54.67999999999999,BET,LOW,2.0,100.0,completed,win,4.29,100.0,69900.0,70000.0,High probability: 67.26% with confidence 54.68%,bayesian_sequence
2025-12-15T15:23:50.899552,0.6437,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.82,-100.0,70000.0,69900.0,High probability: 64.37% with confidence 54.68%,bayesian_sequence
2025-12-15T15:24:03.608540,0.5936,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.12,-100.0,69900.0,69800.0,Moderate probability: 59.36% with confidence 54.68%,bayesian_sequence
2025-12-15T15:24:29.836223,0.6092,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.57,100.0,69800.0,69900.0,High probability: 60.92% with confidence 54.68%,bayesian_sequence
2025-12-15T15:24:52.560097,0.624,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.74,100.0,69900.0,70000.0,High probability: 62.40% with confidence 54.68%,bayesian_sequence
2025-12-15T15:25:05.801980,0.5975,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.05,-100.0,70000.0,69900.0,Moderate probability: 59.75% with confidence 54.68%,bayesian_sequence
2025-12-15T15:25:31.414131,0.6129,54.67999999999999,BET,LOW,2.0,100.0,completed,win,4.11,100.0,69900.0,70000.0,High probability: 61.29% with confidence 54.68%,bayesian_sequence
2025-12-15T15:26:04.862871,0.6502,54.67999999999999,BET,LOW,2.0,100.0,completed,win,5.9,100.0,70000.0,70100.0,High probability: 65.02% with confidence 54.68%,bayesian_sequence
2025-12-15T15:26:38.998699,0.6629,54.67999999999999,BET,LOW,2.0,100.0,completed,win,5.04,100.0,70100.0,70200.0,High probability: 66.29% with confidence 54.68%,bayesian_sequence
2025-12-15T15:26:52.679343,0.6345,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.13,-100.0,70200.0,70100.0,High probability: 63.45% with confidence 54.68%,bayesian_sequence
2025-12-15T15:27:20.909527,0.6481,54.67999999999999,BET,LOW,2.0,100.0,completed,win,4.46,100.0,70100.0,70200.0,High probability: 64.81% with confidence 54.68%,bayesian_sequence
2025-12-15T15:27:34.838729,0.5978,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.05,-100.0,70200.0,70100.0,Moderate probability: 59.78% with confidence 54.68%,bayesian_sequence
2025-12-15T15:28:46.711518,0.5677,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,56.41,100.0,70100.0,70200.0,Moderate probability: 56.77% with confidence 54.68%,bayesian_sequence
2025-12-15T15:30:50.282093,0.5798,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,7.29,100.0,70200.0,70300.0,Moderate probability: 57.98% with confidence 54.68%,bayesian_sequence
2025-12-15T15:31:15.804797,0.596,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.93,100.0,70300.0,70400.0,Moderate probability: 59.60% with confidence 54.68%,bayesian_sequence
2025-12-15T15:31:37.922425,0.6115,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.44,100.0,70400.0,70500.0,High probability: 61.15% with confidence 54.68%,bayesian_sequence
2025-12-15T15:31:55.046866,0.5857,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.34,-100.0,70500.0,70400.0,Moderate probability: 58.57% with confidence 54.68%,bayesian_sequence
2025-12-15T15:32:24.815292,0.5611,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.76,-100.0,70400.0,70300.0,Moderate probability: 56.11% with confidence 54.68%,bayesian_sequence
2025-12-15T15:38:21.171704,0.5502,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.59,100.0,70300.0,70400.0,Moderate probability: 55.02% with confidence 54.68%,bayesian_sequence
2025-12-15T15:38:45.766444,0.5679,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.33,100.0,70400.0,70500.0,Moderate probability: 56.79% with confidence 54.68%,bayesian_sequence
2025-12-15T15:39:09.453074,0.6074,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.79,100.0,70500.0,70600.0,High probability: 60.74% with confidence 54.68%,bayesian_sequence
2025-12-15T15:39:35.601699,0.645,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.88,100.0,70600.0,70700.0,High probability: 64.50% with confidence 54.68%,bayesian_sequence
2025-12-15T15:39:48.297979,0.6175,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.0,-100.0,70700.0,70600.0,High probability: 61.75% with confidence 54.68%,bayesian_sequence
2025-12-15T15:40:14.917158,0.6318,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.94,100.0,70600.0,70700.0,High probability: 63.18% with confidence 54.68%,bayesian_sequence
2025-12-15T15:40:30.200806,0.605,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.22,-100.0,70700.0,70600.0,High probability: 60.50% with confidence 54.68%,bayesian_sequence
