timestamp,predicted_value,min_range,max_range,target,bet_amount,status,result,actual,profit_loss,bankroll_before,bankroll_after,input_sequence
2025-12-14T22:45:50.684785,0.7921,BET,2.0,3.5,100.0,100.0,completed,loss,1.42,-100.0,48400.0,48300.0,"[8.76, 1.72, 1.85, 2.42, 1.07, 30.44, 16.22, 4.07, 1.15, 1.52, 17.74, 1.08, 1.04, 62.87, 254.66, 1.1, 1.03, 1.46, 5.14, 2.64, 2.34, 1.11, 15.41, 1.24, 1.23, 1.93, 1.37, 1.03, 1.0, 1.19]",68.6
2025-12-14T22:46:07.024309,0.7889,BET,2.0,3.5,100.0,100.0,completed,loss,44.17,-100.0,48300.0,48200.0,"[1.72, 1.85, 2.42, 1.07, 30.44, 16.22, 4.07, 1.15, 1.52, 17.74, 1.08, 1.04, 62.87, 254.66, 1.1, 1.03, 1.46, 5.14, 2.64, 2.34, 1.11, 15.41, 1.24, 1.23, 1.93, 1.37, 1.03, 1.0, 1.19, 1.42]",68.3
2025-12-14T22:49:35.189722,0.6371,SMALL_BET,2.0,3.5,2.0,100,completed,loss,1.08,-100,48200.0,48100.0,"[1.52, 17.74, 1.08, 1.04, 62.87, 254.66, 1.1, 1.03, 1.46, 5.14, 2.64, 2.34, 1.11, 15.41, 1.24, 1.23, 1.93, 1.37, 1.03, 1.0, 1.19, 1.42, 44.17, 1.16, 3.36, 1.3, 1.07, 1.53, 8.27, 2.34]",55.2
2025-12-14T22:49:49.949510,0.5766,SMALL_BET,1.5,2.5,2.0,100,completed,loss,1.41,-100,48100.0,48000.0,"[17.74, 1.08, 1.04, 62.87, 254.66, 1.1, 1.03, 1.46, 5.14, 2.64, 2.34, 1.11, 15.41, 1.24, 1.23, 1.93, 1.37, 1.03, 1.0, 1.19, 1.42, 44.17, 1.16, 3.36, 1.3, 1.07, 1.53, 8.27, 2.34, 1.08]",49.9
2025-12-14T22:51:38.645137,0.5776,SMALL_BET,1.5,2.5,2.0,100,completed,loss,1.57,-100,48000.0,47900.0,"[1.1, 1.03, 1.46, 5.14, 2.64, 2.34, 1.11, 15.41, 1.24, 1.23, 1.93, 1.37, 1.03, 1.0, 1.19, 1.42, 44.17, 1.16, 3.36, 1.3, 1.07, 1.53, 8.27, 2.34, 1.08, 1.41, 5.72, 2.22, 1.03, 3.36]",50.0
2025-12-14T22:59:13.416234,0.634,SMALL_BET,2.0,3.5,2.0,100,completed,loss,1.0,-100,47900.0,47800.0,"[44.17, 1.16, 3.36, 1.3, 1.07, 1.53, 8.27, 2.34, 1.08, 1.41, 5.72, 2.22, 1.03, 3.36, 1.57, 3.69, 1.96, 1.45, 5.37, 104.29, 1.37, 2.23, 1.23, 5.08, 4.03, 9.97, 17.22, 1.06, 3.04, 8.37]",55.4
2025-12-14T23:15:49.273915,0.5651,SMALL_BET,1.5,2.5,2.0,100,completed,loss,1.13,-100,47800.0,47700.0,"[1.84, 3.48, 1.15, 3.42, 1.06, 1.35, 13.84, 3.53, 1.02, 1.06, 1.74, 5.76, 2.12, 8.14, 1.63, 1.36, 1.03, 1.65, 1.1, 5.1, 10.74, 3.89, 1.14, 1.69, 6.65, 1.0, 15.01, 1.48, 1.33, 1.74]",49.4
2025-12-14T23:20:24.166470,0.7001,BET,2.0,3.5,100.0,100.0,completed,loss,8.99,-100.0,47700.0,47600.0,"[2.12, 8.14, 1.63, 1.36, 1.03, 1.65, 1.1, 5.1, 10.74, 3.89, 1.14, 1.69, 6.65, 1.0, 15.01, 1.48, 1.33, 1.74, 1.13, 2.11, 1.21, 1.06, 2.2, 2.07, 50.86, 1.29, 1.58, 23.61, 1.03, 1.22]",61.2
2025-12-14T23:21:01.787580,0.6404,SMALL_BET,2.0,3.5,2.0,100,completed,win,6.49,100.0,47600.0,47700.0,"[8.14, 1.63, 1.36, 1.03, 1.65, 1.1, 5.1, 10.74, 3.89, 1.14, 1.69, 6.65, 1.0, 15.01, 1.48, 1.33, 1.74, 1.13, 2.11, 1.21, 1.06, 2.2, 2.07, 50.86, 1.29, 1.58, 23.61, 1.03, 1.22, 8.99]",56.0
2025-12-15T04:16:28.032450,0.6349,SMALL_BET,2.0,3.5,5,100,completed,loss,1.0,-100,50000.0,49900.0,"[1.31, 1.71, 1.65, 2.15, 1.2, 3.06, 1.42, 3.6, 20.54, 12.16, 1.51, 5.99, 1.47, 105.58, 1.0, 2.71, 9.21, 1.58, 19.49, 1.36, 19.48, 137.8, 1.06, 1.67, 1.57, 2.17, 1.09, 1.14, 1.34, 1.29]",56.6,h2o_binary
2025-12-15T04:16:40.135874,0.5778,SMALL_BET,1.5,2.5,5,100,completed,loss,2.67,-100,49900.0,49800.0,"[1.71, 1.65, 2.15, 1.2, 3.06, 1.42, 3.6, 20.54, 12.16, 1.51, 5.99, 1.47, 105.58, 1.0, 2.71, 9.21, 1.58, 19.49, 1.36, 19.48, 137.8, 1.06, 1.67, 1.57, 2.17, 1.09, 1.14, 1.34, 1.29, 1.0]",51.5,h2o_binary
2025-12-15T04:42:49.578781,0.5845,SMALL_BET,1.5,2.5,5,100,completed,loss,1.61,-100,49800.0,49700.0,"[1.08, 2.45, 1.5, 3.38, 2.19, 2.3, 1.06, 1.19, 1.0, 3.96, 28.01, 1.61, 1.0, 1.61, 3.11, 1.5, 2.39, 7.78, 3.74, 13.57, 1.28, 1.13, 1.5, 1.27, 1.07, 1.35, 101.36, 5.49, 24.4, 5.85]",52.2,h2o_binary
2025-12-15T12:16:36.170439,0.5534,SMALL_BET,1.5,2.5,5,100,completed,loss,1.83,-100,49700.0,49600.0,"[1.26, 2.13, 4.72, 1.06, 2.15, 6.38, 1.72, 1.17, 1.9, 1.34, 2.31, 3.43, 3.49, 4.22, 1.03, 1.68, 2.14, 1.09, 1.69, 1.0, 4.58, 2.51, 3.11, 2.21, 1.04, 2.18, 1.15, 1.12, 3.76, 7.68]",49.5,h2o_binary
2025-12-15T15:15:13.916530,0.6208,SMALL_BET,2.0,3.5,5,100,completed,loss,1.16,-100,49600.0,49500.0,"[11.89, 1.69, 1.0, 1.29, 1.17, 1.31, 1.75, 114.58, 1.51, 12.44, 1.21, 6.13, 1.17, 1.42, 4.58, 3.37, 1.04, 3.05, 3.79, 1.68, 2.36, 1.22, 4.05, 1.31, 2.55, 6.96, 261.94, 1.62, 1.36, 1.19]",55.1,h2o_binary
2025-12-15T17:45:52.783889,0.5677,SMALL_BET,1.5,2.5,5,100,completed,loss,1.35,-100,50000.0,49900.0,"[6.39, 1.12, 4.63, 2.73, 1.3, 2.34, 2.26, 1.07, 3.24, 1.24, 1.93, 1.2, 1.66, 3.07, 6.87, 1.89, 2.57, 5.6, 3.87, 1.21, 1.09, 2.34, 6.09, 2.33, 1.38, 3.8, 2.49, 5.76, 1.13, 1.69]",49.5,h2o_binary
2025-12-15T17:46:08.690885,0.5517,SMALL_BET,1.5,2.5,5,100,completed,loss,1.71,-100,49900.0,49800.0,"[1.12, 4.63, 2.73, 1.3, 2.34, 2.26, 1.07, 3.24, 1.24, 1.93, 1.2, 1.66, 3.07, 6.87, 1.89, 2.57, 5.6, 3.87, 1.21, 1.09, 2.34, 6.09, 2.33, 1.38, 3.8, 2.49, 5.76, 1.13, 1.69, 1.35]",48.1,h2o_binary
2025-12-15T17:47:47.147081,0.5808,SMALL_BET,1.5,2.5,5,100,completed,loss,1.41,-100,49800.0,49700.0,"[1.07, 3.24, 1.24, 1.93, 1.2, 1.66, 3.07, 6.87, 1.89, 2.57, 5.6, 3.87, 1.21, 1.09, 2.34, 6.09, 2.33, 1.38, 3.8, 2.49, 5.76, 1.13, 1.69, 1.35, 1.71, 1.09, 1.57, 1.62, 2.97, 1.0]",50.6,h2o_binary
2025-12-15T17:48:44.661092,0.64,SMALL_BET,2.0,3.5,5,100,completed,win,1177.82,400,49700.0,50100.0,"[1.93, 1.2, 1.66, 3.07, 6.87, 1.89, 2.57, 5.6, 3.87, 1.21, 1.09, 2.34, 6.09, 2.33, 1.38, 3.8, 2.49, 5.76, 1.13, 1.69, 1.35, 1.71, 1.09, 1.57, 1.62, 2.97, 1.0, 1.41, 1.61, 3.81]",55.8,h2o_binary
2025-12-15T17:51:08.446762,0.6167,SMALL_BET,2.0,3.5,5,100,completed,loss,2.02,-100,50100.0,50000.0,"[1.66, 3.07, 6.87, 1.89, 2.57, 5.6, 3.87, 1.21, 1.09, 2.34, 6.09, 2.33, 1.38, 3.8, 2.49, 5.76, 1.13, 1.69, 1.35, 1.71, 1.09, 1.57, 1.62, 2.97, 1.0, 1.41, 1.61, 3.81, 1177.82, 20.98]",53.8,h2o_binary
2025-12-15T17:52:01.594285,0.5684,SMALL_BET,1.5,2.5,5,100,completed,loss,1.0,-100,50000.0,49900.0,"[6.87, 1.89, 2.57, 5.6, 3.87, 1.21, 1.09, 2.34, 6.09, 2.33, 1.38, 3.8, 2.49, 5.76, 1.13, 1.69, 1.35, 1.71, 1.09, 1.57, 1.62, 2.97, 1.0, 1.41, 1.61, 3.81, 1177.82, 20.98, 2.02, 5.17]",49.6,h2o_binary
2025-12-15T17:53:07.215132,0.648,SMALL_BET,2.0,3.5,5,100,completed,loss,2.21,-100,49900.0,49800.0,"[2.57, 5.6, 3.87, 1.21, 1.09, 2.34, 6.09, 2.33, 1.38, 3.8, 2.49, 5.76, 1.13, 1.69, 1.35, 1.71, 1.09, 1.57, 1.62, 2.97, 1.0, 1.41, 1.61, 3.81, 1177.82, 20.98, 2.02, 5.17, 1.0, 16.04]",56.5,h2o_binary
2025-12-15T17:54:20.339003,0.5533,SMALL_BET,1.5,2.5,5,100,completed,loss,1.64,-100,49800.0,49700.0,"[1.21, 1.09, 2.34, 6.09, 2.33, 1.38, 3.8, 2.49, 5.76, 1.13, 1.69, 1.35, 1.71, 1.09, 1.57, 1.62, 2.97, 1.0, 1.41, 1.61, 3.81, 1177.82, 20.98, 2.02, 5.17, 1.0, 16.04, 2.21, 2.22, 5.8]",48.2,h2o_binary
2025-12-15T17:56:29.266863,0.7335,BET,2.0,3.5,8,100.0,completed,loss,1.54,-100.0,49700.0,49600.0,"[2.49, 5.76, 1.13, 1.69, 1.35, 1.71, 1.09, 1.57, 1.62, 2.97, 1.0, 1.41, 1.61, 3.81, 1177.82, 20.98, 2.02, 5.17, 1.0, 16.04, 2.21, 2.22, 5.8, 1.64, 1.72, 1.71, 2.22, 2.36, 1.23, 1.44]",64.0,h2o_binary
2025-12-15T17:59:36.277854,0.7009,BET,2.0,3.5,8,100.0,completed,loss,1.23,-100.0,49600.0,49500.0,"[1.0, 1.41, 1.61, 3.81, 1177.82, 20.98, 2.02, 5.17, 1.0, 16.04, 2.21, 2.22, 5.8, 1.64, 1.72, 1.71, 2.22, 2.36, 1.23, 1.44, 1.54, 2.13, 5.34, 1.02, 1.87, 2.42, 1.82, 1.12, 1.0, 2.23]",61.1,h2o_binary
2025-12-15T17:59:50.673321,0.573,SMALL_BET,1.5,2.5,5,100,completed,loss,1.27,-100,49500.0,49400.0,"[1.41, 1.61, 3.81, 1177.82, 20.98, 2.02, 5.17, 1.0, 16.04, 2.21, 2.22, 5.8, 1.64, 1.72, 1.71, 2.22, 2.36, 1.23, 1.44, 1.54, 2.13, 5.34, 1.02, 1.87, 2.42, 1.82, 1.12, 1.0, 2.23, 1.23]",50.0,h2o_binary
2025-12-15T18:00:03.515361,0.7585,BET,2.0,3.5,8,100.0,completed,loss,1.43,-100.0,49400.0,49300.0,"[1.61, 3.81, 1177.82, 20.98, 2.02, 5.17, 1.0, 16.04, 2.21, 2.22, 5.8, 1.64, 1.72, 1.71, 2.22, 2.36, 1.23, 1.44, 1.54, 2.13, 5.34, 1.02, 1.87, 2.42, 1.82, 1.12, 1.0, 2.23, 1.23, 1.27]",66.1,h2o_binary
2025-12-15T18:00:20.570856,0.7417,BET,2.0,3.5,8,100.0,completed,loss,1.0,-100.0,49300.0,49200.0,"[3.81, 1177.82, 20.98, 2.02, 5.17, 1.0, 16.04, 2.21, 2.22, 5.8, 1.64, 1.72, 1.71, 2.22, 2.36, 1.23, 1.44, 1.54, 2.13, 5.34, 1.02, 1.87, 2.42, 1.82, 1.12, 1.0, 2.23, 1.23, 1.27, 1.43]",64.7,h2o_binary
2025-12-15T18:01:14.050515,0.6419,SMALL_BET,2.0,3.5,5,100,completed,loss,1.33,-100,49200.0,49100.0,"[20.98, 2.02, 5.17, 1.0, 16.04, 2.21, 2.22, 5.8, 1.64, 1.72, 1.71, 2.22, 2.36, 1.23, 1.44, 1.54, 2.13, 5.34, 1.02, 1.87, 2.42, 1.82, 1.12, 1.0, 2.23, 1.23, 1.27, 1.43, 1.0, 11.74]",56.0,h2o_binary
2025-12-15T18:01:26.818764,0.82,BET,2.0,3.5,8,100.0,completed,loss,1.1,-100.0,49100.0,49000.0,"[2.02, 5.17, 1.0, 16.04, 2.21, 2.22, 5.8, 1.64, 1.72, 1.71, 2.22, 2.36, 1.23, 1.44, 1.54, 2.13, 5.34, 1.02, 1.87, 2.42, 1.82, 1.12, 1.0, 2.23, 1.23, 1.27, 1.43, 1.0, 11.74, 1.33]",71.5,h2o_binary
2025-12-15T18:01:38.600943,0.8151,BET,2.0,3.5,8,100.0,completed,loss,2.61,-100.0,49000.0,48900.0,"[5.17, 1.0, 16.04, 2.21, 2.22, 5.8, 1.64, 1.72, 1.71, 2.22, 2.36, 1.23, 1.44, 1.54, 2.13, 5.34, 1.02, 1.87, 2.42, 1.82, 1.12, 1.0, 2.23, 1.23, 1.27, 1.43, 1.0, 11.74, 1.33, 1.1]",71.1,h2o_binary
2025-12-15T18:04:07.724017,0.5555,SMALL_BET,1.5,2.5,5,100,completed,loss,2.07,-100,48900.0,48800.0,"[5.8, 1.64, 1.72, 1.71, 2.22, 2.36, 1.23, 1.44, 1.54, 2.13, 5.34, 1.02, 1.87, 2.42, 1.82, 1.12, 1.0, 2.23, 1.23, 1.27, 1.43, 1.0, 11.74, 1.33, 1.1, 2.61, 3.1, 1.5, 4.22, 46.18]",48.4,h2o_binary
2025-12-15T18:05:10.032899,0.6493,SMALL_BET,2.0,3.5,5,100,completed,win,9.9,400,48800.0,49200.0,"[1.71, 2.22, 2.36, 1.23, 1.44, 1.54, 2.13, 5.34, 1.02, 1.87, 2.42, 1.82, 1.12, 1.0, 2.23, 1.23, 1.27, 1.43, 1.0, 11.74, 1.33, 1.1, 2.61, 3.1, 1.5, 4.22, 46.18, 2.07, 3.52, 1.8]",56.6,h2o_binary
2025-12-15T18:09:53.635324,0.7236,BET,2.0,3.5,8,100.0,completed,loss,1.59,-100.0,49200.0,49100.0,"[2.42, 1.82, 1.12, 1.0, 2.23, 1.23, 1.27, 1.43, 1.0, 11.74, 1.33, 1.1, 2.61, 3.1, 1.5, 4.22, 46.18, 2.07, 3.52, 1.8, 9.9, 1.04, 1.45, 792.12, 3.23, 3.05, 2.98, 1.85, 1.04, 1.63]",63.1,h2o_binary
2025-12-15T18:11:00.595450,0.7425,BET,2.0,3.5,8,100.0,completed,loss,1.01,-100.0,49100.0,49000.0,"[2.23, 1.23, 1.27, 1.43, 1.0, 11.74, 1.33, 1.1, 2.61, 3.1, 1.5, 4.22, 46.18, 2.07, 3.52, 1.8, 9.9, 1.04, 1.45, 792.12, 3.23, 3.05, 2.98, 1.85, 1.04, 1.63, 1.59, 1.44, 1.85, 1.18]",64.7,h2o_binary
2025-12-15T18:11:44.709609,0.6251,SMALL_BET,2.0,3.5,5,100,completed,loss,3.55,-100,49000.0,48900.0,"[1.27, 1.43, 1.0, 11.74, 1.33, 1.1, 2.61, 3.1, 1.5, 4.22, 46.18, 2.07, 3.52, 1.8, 9.9, 1.04, 1.45, 792.12, 3.23, 3.05, 2.98, 1.85, 1.04, 1.63, 1.59, 1.44, 1.85, 1.18, 1.01, 6.65]",54.5,h2o_binary
2025-12-15T18:17:01.349810,0.5717,SMALL_BET,1.5,2.5,5,100,completed,win,5.79,400,48900.0,49300.0,"[3.52, 1.8, 9.9, 1.04, 1.45, 792.12, 3.23, 3.05, 2.98, 1.85, 1.04, 1.63, 1.59, 1.44, 1.85, 1.18, 1.01, 6.65, 3.55, 4.23, 14.16, 2.61, 1.61, 3.24, 1.95, 3.58, 5.32, 1.51, 1.3, 4.42]",49.9,h2o_binary
2025-12-15T18:18:27.620803,0.6233,SMALL_BET,2.0,3.5,5,100,completed,loss,2.78,-100,49300.0,49200.0,"[1.45, 792.12, 3.23, 3.05, 2.98, 1.85, 1.04, 1.63, 1.59, 1.44, 1.85, 1.18, 1.01, 6.65, 3.55, 4.23, 14.16, 2.61, 1.61, 3.24, 1.95, 3.58, 5.32, 1.51, 1.3, 4.42, 5.79, 4.8, 1.03, 1.05]",54.4,h2o_binary
2025-12-15T18:22:32.811783,0.6412,SMALL_BET,2.0,3.5,5,100,completed,loss,4.7,-100,49200.0,49100.0,"[1.44, 1.85, 1.18, 1.01, 6.65, 3.55, 4.23, 14.16, 2.61, 1.61, 3.24, 1.95, 3.58, 5.32, 1.51, 1.3, 4.42, 5.79, 4.8, 1.03, 1.05, 2.78, 28.42, 1.12, 1.61, 1.07, 18.93, 2.1, 8.44, 3.01]",55.3,h2o_binary
2025-12-15T18:27:34.737731,0.6112,SMALL_BET,2.0,3.5,5,100,completed,loss,2.9,-100,49100.0,49000.0,"[3.24, 1.95, 3.58, 5.32, 1.51, 1.3, 4.42, 5.79, 4.8, 1.03, 1.05, 2.78, 28.42, 1.12, 1.61, 1.07, 18.93, 2.1, 8.44, 3.01, 4.7, 1.82, 1.33, 2.45, 1.22, 7.19, 51.82, 1.72, 10.37, 8.45]",52.7,h2o_binary
2025-12-15T18:29:17.975219,0.6179,SMALL_BET,2.0,3.5,5,100,completed,loss,1.69,-100,49000.0,48900.0,"[1.51, 1.3, 4.42, 5.79, 4.8, 1.03, 1.05, 2.78, 28.42, 1.12, 1.61, 1.07, 18.93, 2.1, 8.44, 3.01, 4.7, 1.82, 1.33, 2.45, 1.22, 7.19, 51.82, 1.72, 10.37, 8.45, 2.9, 1.39, 2.97, 5.7]",53.3,h2o_binary
2025-12-15T18:31:57.494387,0.5768,SMALL_BET,1.5,2.5,5,100,completed,win,9.7,400,48900.0,49300.0,"[2.78, 28.42, 1.12, 1.61, 1.07, 18.93, 2.1, 8.44, 3.01, 4.7, 1.82, 1.33, 2.45, 1.22, 7.19, 51.82, 1.72, 10.37, 8.45, 2.9, 1.39, 2.97, 5.7, 1.69, 2.82, 1.53, 1.26, 11.58, 1.56, 1.98]",49.7,h2o_binary
2025-12-15T18:34:24.097767,0.8667,BET,2.0,3.5,8,100.0,completed,loss,2.12,-100.0,49300.0,49200.0,"[1.07, 18.93, 2.1, 8.44, 3.01, 4.7, 1.82, 1.33, 2.45, 1.22, 7.19, 51.82, 1.72, 10.37, 8.45, 2.9, 1.39, 2.97, 5.7, 1.69, 2.82, 1.53, 1.26, 11.58, 1.56, 1.98, 9.7, 1.06, 115.2, 1.0]",74.7,h2o_binary
2025-12-15T18:35:56.651433,0.8297,BET,2.0,3.5,8,100.0,completed,loss,1.86,-100.0,49200.0,49100.0,"[3.01, 4.7, 1.82, 1.33, 2.45, 1.22, 7.19, 51.82, 1.72, 10.37, 8.45, 2.9, 1.39, 2.97, 5.7, 1.69, 2.82, 1.53, 1.26, 11.58, 1.56, 1.98, 9.7, 1.06, 115.2, 1.0, 2.12, 2.15, 1.69, 2.45]",71.5,h2o_binary
2025-12-15T18:36:15.797552,0.7291,BET,2.0,3.5,8,100.0,completed,loss,5.26,-100.0,49100.0,49000.0,"[4.7, 1.82, 1.33, 2.45, 1.22, 7.19, 51.82, 1.72, 10.37, 8.45, 2.9, 1.39, 2.97, 5.7, 1.69, 2.82, 1.53, 1.26, 11.58, 1.56, 1.98, 9.7, 1.06, 115.2, 1.0, 2.12, 2.15, 1.69, 2.45, 1.86]",62.8,h2o_binary
2025-12-15T18:37:06.584427,0.7486,BET,2.0,3.5,8,100.0,completed,loss,4.56,-100.0,49000.0,48900.0,"[1.33, 2.45, 1.22, 7.19, 51.82, 1.72, 10.37, 8.45, 2.9, 1.39, 2.97, 5.7, 1.69, 2.82, 1.53, 1.26, 11.58, 1.56, 1.98, 9.7, 1.06, 115.2, 1.0, 2.12, 2.15, 1.69, 2.45, 1.86, 5.26, 1.58]",64.5,h2o_binary
2025-12-15T18:37:35.530932,0.5526,SMALL_BET,1.5,2.5,5,100,completed,loss,1.51,-100,48900.0,48800.0,"[2.45, 1.22, 7.19, 51.82, 1.72, 10.37, 8.45, 2.9, 1.39, 2.97, 5.7, 1.69, 2.82, 1.53, 1.26, 11.58, 1.56, 1.98, 9.7, 1.06, 115.2, 1.0, 2.12, 2.15, 1.69, 2.45, 1.86, 5.26, 1.58, 4.56]",47.6,h2o_binary
2025-12-15T18:39:03.904898,0.6306,SMALL_BET,2.0,3.5,5,100,completed,loss,1.7,-100,48800.0,48700.0,"[1.72, 10.37, 8.45, 2.9, 1.39, 2.97, 5.7, 1.69, 2.82, 1.53, 1.26, 11.58, 1.56, 1.98, 9.7, 1.06, 115.2, 1.0, 2.12, 2.15, 1.69, 2.45, 1.86, 5.26, 1.58, 4.56, 1.51, 1.42, 1.3, 9.02]",54.3,h2o_binary
2025-12-15T18:41:24.087248,0.7379,BET,2.0,3.5,8,100.0,completed,win,71.88,700.0,48700.0,49400.0,"[5.7, 1.69, 2.82, 1.53, 1.26, 11.58, 1.56, 1.98, 9.7, 1.06, 115.2, 1.0, 2.12, 2.15, 1.69, 2.45, 1.86, 5.26, 1.58, 4.56, 1.51, 1.42, 1.3, 9.02, 1.7, 1.68, 7.12, 2.35, 1.0, 2.5]",63.6,h2o_binary
2025-12-15T18:43:09.184163,0.6322,SMALL_BET,2.0,3.5,5,100,completed,loss,1.38,-100,49400.0,49300.0,"[1.53, 1.26, 11.58, 1.56, 1.98, 9.7, 1.06, 115.2, 1.0, 2.12, 2.15, 1.69, 2.45, 1.86, 5.26, 1.58, 4.56, 1.51, 1.42, 1.3, 9.02, 1.7, 1.68, 7.12, 2.35, 1.0, 2.5, 71.88, 1.03, 1.59]",54.5,h2o_binary
2025-12-15T18:43:25.163307,0.7159,BET,2.0,3.5,8,100.0,completed,loss,1.87,-100.0,49300.0,49200.0,"[1.26, 11.58, 1.56, 1.98, 9.7, 1.06, 115.2, 1.0, 2.12, 2.15, 1.69, 2.45, 1.86, 5.26, 1.58, 4.56, 1.51, 1.42, 1.3, 9.02, 1.7, 1.68, 7.12, 2.35, 1.0, 2.5, 71.88, 1.03, 1.59, 1.38]",61.7,h2o_binary
2025-12-15T18:43:43.383791,0.8739,BET,2.0,3.5,8,100.0,completed,loss,1.03,-100.0,49200.0,49100.0,"[11.58, 1.56, 1.98, 9.7, 1.06, 115.2, 1.0, 2.12, 2.15, 1.69, 2.45, 1.86, 5.26, 1.58, 4.56, 1.51, 1.42, 1.3, 9.02, 1.7, 1.68, 7.12, 2.35, 1.0, 2.5, 71.88, 1.03, 1.59, 1.38, 1.87]",75.3,h2o_binary
2025-12-15T18:44:07.573389,0.6185,SMALL_BET,2.0,3.5,5,100,completed,loss,1.06,-100,49100.0,49000.0,"[1.56, 1.98, 9.7, 1.06, 115.2, 1.0, 2.12, 2.15, 1.69, 2.45, 1.86, 5.26, 1.58, 4.56, 1.51, 1.42, 1.3, 9.02, 1.7, 1.68, 7.12, 2.35, 1.0, 2.5, 71.88, 1.03, 1.59, 1.38, 1.87, 1.03]",53.3,h2o_binary
2025-12-15T18:46:22.860625,0.7167,BET,2.0,3.5,8,100.0,completed,loss,2.12,-100.0,49000.0,48900.0,"[1.0, 2.12, 2.15, 1.69, 2.45, 1.86, 5.26, 1.58, 4.56, 1.51, 1.42, 1.3, 9.02, 1.7, 1.68, 7.12, 2.35, 1.0, 2.5, 71.88, 1.03, 1.59, 1.38, 1.87, 1.03, 1.06, 2.64, 6.96, 3.84, 5.81]",61.8,h2o_binary
2025-12-15T18:46:47.875903,0.7168,BET,2.0,3.5,8,100.0,completed,loss,1.2,-100.0,48900.0,48800.0,"[2.12, 2.15, 1.69, 2.45, 1.86, 5.26, 1.58, 4.56, 1.51, 1.42, 1.3, 9.02, 1.7, 1.68, 7.12, 2.35, 1.0, 2.5, 71.88, 1.03, 1.59, 1.38, 1.87, 1.03, 1.06, 2.64, 6.96, 3.84, 5.81, 2.12]",61.8,h2o_binary
2025-12-15T18:48:52.536438,0.7212,BET,2.0,3.5,8,100.0,completed,loss,2.54,-100.0,48800.0,48700.0,"[1.58, 4.56, 1.51, 1.42, 1.3, 9.02, 1.7, 1.68, 7.12, 2.35, 1.0, 2.5, 71.88, 1.03, 1.59, 1.38, 1.87, 1.03, 1.06, 2.64, 6.96, 3.84, 5.81, 2.12, 1.2, 1.55, 1.77, 5.56, 2.2, 2.23]",62.2,h2o_binary
2025-12-15T18:50:07.770080,0.7153,BET,2.0,3.5,8,100.0,completed,loss,2.77,-100.0,48700.0,48600.0,"[1.3, 9.02, 1.7, 1.68, 7.12, 2.35, 1.0, 2.5, 71.88, 1.03, 1.59, 1.38, 1.87, 1.03, 1.06, 2.64, 6.96, 3.84, 5.81, 2.12, 1.2, 1.55, 1.77, 5.56, 2.2, 2.23, 2.54, 1.59, 1.41, 1.24]",61.6,h2o_binary
2025-12-15T18:51:28.273856,0.7511,BET,2.0,3.5,8,100.0,completed,win,10.03,700.0,48600.0,49300.0,"[1.68, 7.12, 2.35, 1.0, 2.5, 71.88, 1.03, 1.59, 1.38, 1.87, 1.03, 1.06, 2.64, 6.96, 3.84, 5.81, 2.12, 1.2, 1.55, 1.77, 5.56, 2.2, 2.23, 2.54, 1.59, 1.41, 1.24, 2.77, 1.67, 6.69]",64.7,h2o_binary
2025-12-15T18:54:23.381482,0.6048,SMALL_BET,2.0,3.5,5,100,completed,loss,1.02,-100,49300.0,49200.0,"[1.38, 1.87, 1.03, 1.06, 2.64, 6.96, 3.84, 5.81, 2.12, 1.2, 1.55, 1.77, 5.56, 2.2, 2.23, 2.54, 1.59, 1.41, 1.24, 2.77, 1.67, 6.69, 10.03, 2.4, 2.33, 1.89, 1.49, 1.67, 1.28, 2.82]",52.7,h2o_binary
2025-12-15T18:55:16.418712,0.5614,SMALL_BET,1.5,2.5,5,100,completed,loss,1.2,-100,49200.0,49100.0,"[1.03, 1.06, 2.64, 6.96, 3.84, 5.81, 2.12, 1.2, 1.55, 1.77, 5.56, 2.2, 2.23, 2.54, 1.59, 1.41, 1.24, 2.77, 1.67, 6.69, 10.03, 2.4, 2.33, 1.89, 1.49, 1.67, 1.28, 2.82, 1.02, 9.22]",48.9,h2o_binary
2025-12-15T18:56:44.059065,0.6215,SMALL_BET,2.0,3.5,5,100,completed,loss,1.36,-100,49100.0,49000.0,"[3.84, 5.81, 2.12, 1.2, 1.55, 1.77, 5.56, 2.2, 2.23, 2.54, 1.59, 1.41, 1.24, 2.77, 1.67, 6.69, 10.03, 2.4, 2.33, 1.89, 1.49, 1.67, 1.28, 2.82, 1.02, 9.22, 1.2, 2.05, 1.0, 3.36]",54.2,h2o_binary
2025-12-15T19:03:16.119721,0.5836,SMALL_BET,1.5,2.5,5,100,completed,loss,2.84,-100,49000.0,48900.0,"[1.67, 6.69, 10.03, 2.4, 2.33, 1.89, 1.49, 1.67, 1.28, 2.82, 1.02, 9.22, 1.2, 2.05, 1.0, 3.36, 1.36, 13.26, 1.72, 2.07, 1.76, 1.26, 1.31, 4.52, 5.77, 8.58, 13.16, 72.24, 2.03, 1.64]",50.9,h2o_binary
